cve_ageb,n_boarding_stops,accessibility_score,accessibility_n
1410100012001,2,199915.0,0.9125135344604198
1412000014677,23,185335.0,0.9068520750200356
1410100012016,2,180840.0,0.9050165142956499
1410100010471,2,58770.0,0.8209867978353883
1412000016758,0,0.0,0.0
1410100010679,0,0.0,0.0
1410100011183,3,103735.0,0.8634663623763404
1410100220081,0,0.0,0.0
1410100220096,1,20.0,0.22761322406545423
1410100220113,1,20.0,0.22761322406545423
1410100220024,0,0.0,0.0
1410100340274,0,0.0,0.0
1410100342637,0,0.0,0.0
1410100341978,0,0.0,0.0
1410100342641,0,0.0,0.0
1410100342463,0,0.0,0.0
1410101932694,2,42065.0,0.7959858825709057
1410101932711,0,0.0,0.0
1410101932707,2,42620.0,0.7969658028815747
1410101892660,4,31080.0,0.7733598135567658
1410101892656,0,0.0,0.0
1410101892675,0,0.0,0.0
1410100380128,0,0.0,0.0
1410100380166,2,10300.0,0.6907964652593191
1410100380132,2,11765.0,0.7007377360612721
1412002067347,0,0.0,0.0
1412002434713,2,11565.0,0.6994560048134544
1412002066461,0,0.0,0.0
1412002065054,0,0.0,0.0
1412002317192,0,0.0,0.0
1412002313895,0,0.0,0.0
1412002314164,6,4825.0,0.6341105358382176
1412002316480,0,0.0,0.0
1412002313823,0,0.0,0.0
1412002316476,2,2220.0,0.576091053833928
1412002313838,0,0.0,0.0
1412002315618,0,0.0,0.0
1412002316211,0,0.0,0.0
1412002316692,0,0.0,0.0
1412002313999,0,0.0,0.0
1412002317239,0,0.0,0.0
1412002312026,0,0.0,0.0
1412002316230,2,20.0,0.22761322406545423
1412002317173,0,0.0,0.0
1412002315872,1,800.0,0.49984534420231663
1412002316226,0,0.0,0.0
1412002315035,0,0.0,0.0
1412002315726,0,0.0,0.0
1412002314817,0,0.0,0.0
1412000014499,23,343820.0,0.9530510346371293
1412002316245,0,0.0,0.0
1412002316688,0,0.0,0.0
1412002317351,0,0.0,0.0
1412002315887,8,15760.0,0.7225923708421772
1412002316993,0,0.0,0.0
1412002316207,0,0.0,0.0
1412002315730,2,21750.0,0.7466746517947161
1412002314802,0,0.0,0.0
1412002315603,0,0.0,0.0
1412002316669,10,21955.0,0.74737596877603
1412002317243,0,0.0,0.0
1412002314179,0,0.0,0.0
1412002316974,6,20130.0,0.7408881960014165
1412002316264,0,0.0,0.0
1412002316989,0,0.0,0.0
1412004306940,7,15535.0,0.7215174026904668
1412004306955,6,15475.0,0.7212281147537349
1412004307421,0,0.0,0.0
1412000012967,2,415265.0,0.9671658741245007
1412000013819,3,92565.0,0.8549489800594525
1412000013683,2,12075.0,0.7026819846518595
1412000012562,6,290960.0,0.9405709439745905
1412000015228,15,167270.0,0.8991848933645412
1412000014107,11,242905.0,0.9270753847277116
1412000013289,0,0.0,0.0
1412000010392,37,485080.0,0.978783565832611
1412000015285,9,169280.0,0.9000779054828413
1412000017008,0,0.0,0.0
1412000012134,1,1145.0,0.5266228352617138
1412000010231,18,378760.0,0.9602867736452367
1412000013594,6,235320.0,0.9247036494076629
1412000016599,0,0.0,0.0
1412000017116,0,0.0,0.0
1412000012384,17,373565.0,0.9592542640092057
1412000015938,0,0.0,0.0
1412000012399,13,347350.0,0.9538146957083856
1412000015143,2,4470.0,0.6283983143805638
1412000014304,5,169780.0,0.900298400869209
1412000010246,21,445295.0,0.9723857220434686
1412000015798,7,350505.0,0.9544906918083919
1412000010405,36,531065.0,0.9855547510424919
1412000013217,5,390680.0,0.9626033329361503
1412000014874,10,136530.0,0.884003546617168
1412000016739,4,14170.0,0.7146421592153304
1412000014836,0,0.0,0.0
1412000017046,1,6350.0,0.654639633031986
1412000012825,0,0.0,0.0
1412000015181,0,0.0,0.0
1412000014978,0,0.0,0.0
1412000014728,5,517590.0,0.9836333079543739
1412000014272,1,260.0,0.41601218456968136
1412000014361,5,511060.0,0.982684105511164
1412000013950,21,208950.0,0.915818181715144
1412000011121,2,524030.0,0.9845577710186252
1412000015317,0,0.0,0.0
1412000010640,4,492775.0,0.9799602246321925
1412000015478,5,415720.0,0.9672477442615472
1412000013560,15,253005.0,0.9301210706921281
1412000016090,0,0.0,0.0
1412000012628,14,386060.0,0.9617139708422314
1412000012401,24,292375.0,0.9409336427379934
1412000013039,2,290320.0,0.9404063167783789
1412000017328,0,0.0,0.0
1412000012952,6,523005.0,0.984411394881407
1412000014075,10,174460.0,0.9023313057676694
1412000015459,13,492790.0,0.979962500323825
1412000015463,14,469360.0,0.9763206442641876
1412000011653,2,5830.0,0.6482532194724786
1412000010212,0,0.0,0.0
1412000012558,15,356580.0,0.9557753642942428
1412000015139,0,0.0,0.0
1412000014319,6,371815.0,0.9589032145949072
1412000013626,19,183425.0,0.9060776142989254
1412000012914,4,531180.0,0.9855709385743392
1412000014662,16,160965.0,0.8963123983326952
1412000017313,2,99635.0,0.8604515530419842
1412000011441,7,195705.0,0.9109223286248256
1412000017277,0,0.0,0.0
1412000015637,0,0.0,0.0
1412000015675,7,128930.0,0.8797216297203941
1412000016743,5,94190.0,0.856250035322601
1412000013147,1,331050.0,0.9502214047436952
1412000015815,9,438100.0,0.9711678748808081
1412000013700,13,235675.0,0.9248163480285176
1412000015482,10,365115.0,0.9575437507530715
1412000014910,0,0.0,0.0
1412000010227,23,338790.0,0.9519492156956817
1412000015622,7,116375.0,0.8720622302367923
1412000013804,4,99605.0,0.8604290392487886
1412000013433,7,250935.0,0.9295068838053036
1412000014408,11,398250.0,0.9640380885855966
1412000016777,0,0.0,0.0
1412000012115,7,25590.0,0.758829459289508
1412000014249,11,518690.0,0.9837920248647077
1412000013861,0,0.0,0.0
1412000016565,0,0.0,0.0
1412000016122,0,0.0,0.0
1412000012717,24,389385.0,0.9623551073364804
1412000016029,3,18490.0,0.73453519938225
1412000016052,6,198585.0,0.9120144994040416
1412000013664,7,197100.0,0.9114533415863669
1412000016762,0,0.0,0.0
1412000013382,16,220420.0,0.9198134076308118
1412000016809,0,0.0,0.0
1412000012632,9,402565.0,0.9648437638424706
1412000014484,17,315225.0,0.9465593895097543
1412000012702,0,0.0,0.0
1412000011206,1,326825.0,0.949261128272562
1412000015656,2,146460.0,0.8892523672934481
1412000014840,1,129780.0,0.8802128906459138
1412000014253,10,510155.0,0.9825515984676572
1412000014573,35,310950.0,0.9455385580110872
1412000013607,13,306220.0,0.9443925920012657
1412000011757,3,148770.0,0.8904223130354407
1412000014357,11,495060.0,0.9803060923252317
1412000010918,12,410120.0,0.9662338188106597
1412000014234,18,465850.0,0.9757594575355731
1412000015302,0,0.0,0.0
1412000011723,21,315935.0,0.9467275895112274
1412000012929,8,459660.0,0.9747594037050196
1412000016601,5,26785.0,0.7622414745553022
1412000010655,17,566920.0,0.9904391966636672
1412000013448,3,170395.0,0.9005687213487247
1412000013274,17,231735.0,0.9235559289815838
1412000012308,14,206125.0,0.9148005168147259
1412000016847,0,0.0,0.0
1412000015105,8,132240.0,0.8816167332475395
1412000014520,14,245185.0,0.9277738496873305
1412000016620,8,131060.0,0.8809466341023833
1412000013293,2,284395.0,0.9388647653962033
1412000014130,0,0.0,0.0
1412000017258,0,0.0,0.0
1412000013518,19,242250.0,0.9268735166864813
1412000014323,4,172800.0,0.9016165421456387
1412000013185,20,310215.0,0.9453616337162276
1412000010710,14,451835.0,0.9734757494080423
1412000014770,0,0.0,0.0
1412000016635,6,52510.0,0.8125667133534208
1412000010369,11,442000.0,0.9718304616337996
1412000011649,2,5830.0,0.6482532194724786
1412000015355,5,131235.0,0.8810463933343132
1412000014412,7,451110.0,0.9733556933311951
1412000011884,10,165745.0,0.8985001705754488
1412000013734,0,0.0,0.0
1412000013698,3,209210.0,0.9159111504983184
1412000012651,21,411945.0,0.9665657626971298
1412000014291,7,73475.0,0.837681821529898
1412000014855,8,133420.0,0.8822808795094224
1412000011009,3,232870.0,0.9239212034216522
1412000011812,28,341845.0,0.9526203460534903
1412000015177,2,36665.0,0.785714398980041
1412000011193,7,299080.0,0.9426287708195858
1412000015800,11,393765.0,0.9631913664897508
1412000014268,6,142965.0,0.8874467007344194
1412000016796,0,0.0,0.0
1412000012454,0,0.0,0.0
1412000011935,21,471475.0,0.9766567725199696
1412000014588,34,269185.0,0.934755493473868
1412000016423,0,0.0,0.0
1412000014592,24,268670.0,0.9346123245226264
1412000017169,0,0.0,0.0
1412000013556,17,237110.0,0.9252701809692857
1412000016527,14,60720.0,0.8234270946067549
1412000017205,8,0.0,0.0
1412000012863,17,334590.0,0.9510166021350194
1412000013306,0,0.0,0.0
1412000017262,0,0.0,0.0
1412000012647,27,330235.0,0.9500371256148535
1412000012666,7,421040.0,0.9681984012428235
1412000011282,6,443395.0,0.9720660451111239
1412000015834,3,117020.0,0.872475443124018
1412000014395,28,421515.0,0.9682826964090845
1412000013202,10,446355.0,0.9725634758823706
1412000015196,22,341680.0,0.9525842519228939
1412000014569,33,271095.0,0.9352840883933414
1412000011278,12,495755.0,0.9804109740289352
1412000012613,30,352845.0,0.9549881459374747
1412000014944,0,0.0,0.0
1412000015745,0,0.0,0.0
1412000012435,4,383785.0,0.9612721089474923
1412000011808,25,299555.0,0.9427474128176253
1412000014380,32,486155.0,0.9789490634439191
1412000016917,0,0.0,0.0
1412000012261,4,288075.0,0.9398259523289523
1412000013768,0,0.0,0.0
1412000014446,1,306940.0,0.9445681682520455
1412000013397,6,254450.0,0.9305468436555518
1412000012473,0,0.0,0.0
1412000011742,17,321525.0,0.9480388136823873
1412000011850,10,294715.0,0.9415296071157934
1412000015270,6,365655.0,0.9576542400594439
1412000011460,5,15265.0,0.7202066997361899
1412000011901,6,239795.0,0.9261120092058788
1412000011032,8,315485.0,0.9466210278002928
1412000017012,0,0.0,0.0
1412000013151,12,408305.0,0.9659022255464212
1412000014732,5,440100.0,0.9715083964544313
1412000013166,31,578720.0,0.9919793244137671
1412000013378,18,161990.0,0.8967869559277545
1412000016870,5,147210.0,0.8896342306394865
1412000013715,0,0.0,0.0
1412000014041,6,221400.0,0.9201450635538081
1412000014605,11,386460.0,0.9617913916112777
1412000012933,11,506080.0,0.9819520238422164
1412000017050,0,0.0,0.0
1412000012986,10,504070.0,0.9816545024417777
1412000013575,1,210360.0,0.9163209776587239
1412000016033,7,173860.0,0.9020737453731726
1412000010265,8,434925.0,0.9706240910672933
1412000010937,15,303900.0,0.9438240249351002
1412000012948,3,519440.0,0.9839000480720268
1412000014643,0,0.0,0.0
1412000016086,0,0.0,0.0
1412000016781,0,0.0,0.0
1412000013452,7,178285.0,0.903952717981044
1412000012257,5,170545.0,0.9006345051688381
1412000014766,0,0.0,0.0
1412000015158,0,0.0,0.0
1412000014215,16,427240.0,0.9692912686607831
1412000012416,11,532500.0,0.9857564927154433
1412000012670,3,424375.0,0.9687882428734264
1412000017031,0,0.0,0.0
1412000014906,0,0.0,0.0
1412000011846,9,266300.0,0.9339499121399608
1412000012420,9,489755.0,0.9795006353270532
1412000015251,7,316435.0,0.9468458135440426
1412000015266,0,0.0,0.0
1412000016512,18,160240.0,0.895974907446083
1412000012609,26,314290.0,0.9463373078090559
1412000012331,10,180335.0,0.9048074499941261
1412000011920,14,431060.0,0.9699567477491409
1412000012971,0,0.0,0.0
1412000016832,3,135770.0,0.8835862237371589
1412000014535,22,295365.0,0.941694313135567
1412000011210,10,412800.0,0.9667207705972166
1412000017188,0,0.0,0.0
1412000014427,14,385125.0,0.961532686443406
1412000016813,0,0.0,0.0
1412000012204,7,271355.0,0.9353557555828386
1412000010814,2,1505.0,0.5470461596216458
1412000012172,0,0.0,0.0
1412000012505,0,0.0,0.0
1412000012755,5,5480.0,0.6436254086351356
1412000016550,0,0.0,0.0
1412000013611,7,223110.0,0.9207202691069368
1412000010890,3,401955.0,0.9647303932801634
1412000012312,27,206670.0,0.9149979265332397
1412000014554,13,228080.0,0.9223673725356212
1412000013772,17,255245.0,0.9307800625382848
1412000012488,39,347250.0,0.9537931692650363
1412000016705,0,0.0,0.0
1412000012064,0,0.0,0.0
1412000015533,0,0.0,0.0
1412000016315,0,0.0,0.0
1412000012223,0,0.0,0.0
1412000014431,18,441300.0,0.9717119673980669
1412000011865,26,381475.0,0.9608207610148605
1412000010617,6,232570.0,0.9238248284969314
1412000013062,4,349450.0,0.9542653251141099
1412000011795,18,271755.0,0.9354658788222701
1412000012990,20,482295.0,0.9783530997393607
1412000017332,2,69690.0,0.8337278596292302
1412000017065,0,0.0,0.0
1412000016828,0,0.0,0.0
1412000016885,7,45695.0,0.8021739675388493
1412000017135,0,0.0,0.0
1412000017402,0,0.0,0.0
1412000017417,0,0.0,0.0
1412002315779,2,4785.0,0.6334882971026969
1412001395980,0,0.0,0.0
1412002317436,2,2220.0,0.576091053833928
1412000012806,9,23970.0,0.7539403557342382
1412000012793,10,23970.0,0.7539403557342382
1412000013791,1,25430.0,0.7583605679245786
1412002317224,0,0.0,0.0
1412000013787,0,0.0,0.0
1412000016103,7,150045.0,0.8910603059067216
1412002312045,0,0.0,0.0
1412002314003,1,0.0,0.0
1412002315590,0,0.0,0.0
1412000015374,3,158440.0,0.8951303525255481
1412004306936,4,8545.0,0.6768326788698058
1412002316404,0,0.0,0.0
1412002314145,0,0.0,0.0
1412001395995,0,0.0,0.0
1412000015660,2,101935.0,0.8621577328066454
1412000017385,0,0.0,0.0
1412000013984,0,0.0,0.0
1412000017309,0,0.0,0.0
1412000016438,0,0.0,0.0
1412000014200,6,368045.0,0.9581413063137837
1412000010994,11,316315.0,0.9468174568216379
1412000015336,8,124175.0,0.8769122802155304
1412000016118,6,116375.0,0.8720622302367923
1412000012844,0,0.0,0.0
1412000012789,0,0.0,0.0
1412000014658,12,213035.0,0.9172656693496324
1412000014060,5,191285.0,0.9092144874707201
1412000016014,0,0.0,0.0
1412000016283,7,197365.0,0.9115537901125701
1412000014925,0,0.0,0.0
1412000012774,0,0.0,0.0
1412000016508,0,0.0,0.0
1412000016391,0,0.0,0.0
1412000017281,0,0.0,0.0
1412000010602,9,177010.0,0.9034161449809262
1412000015340,4,138595.0,0.8851258319983035
1412000015444,7,124175.0,0.8769122802155304
1412000010689,26,535115.0,0.9861227323889535
1412000016851,0,0.0,0.0
1412000016141,6,116375.0,0.8720622302367923
1412000013630,4,142470.0,0.8871874000439992
1412000015209,10,179145.0,0.904312479050115
1412000016866,0,0.0,0.0
1412000016584,5,126095.0,0.8780593921331453
1412000017120,0,0.0,0.0
1412000011579,15,277585.0,0.9370527817560181
1412000010975,6,240880.0,0.9264495182700869
1412000015641,0,0.0,0.0
1412000013645,0,0.0,0.0
1412000015942,0,0.0,0.0
1412002312079,0,0.0,0.0
1412002313842,0,0.0,0.0
1412002316654,2,80.0,0.3285358411858646
1412002316673,7,15965.0,0.7235585089298001
1412000017296,2,98800.0,0.8598223733548775
1412000017101,0,0.0,0.0
1412000017366,0,0.0,0.0
1412000016300,3,141385.0,0.8866158680436508
1412000016071,2,122795.0,0.8760767845625045
1412000016067,7,201865.0,0.9132392323366828
1412000016175,0,0.0,0.0
1412000011418,17,387335.0,0.9619604705462432
1412000014889,1,53770.0,0.8143394306466223
1412000012280,11,321395.0,0.9480085798376675
1412000011634,8,167805.0,0.8994236293241914
1412000014094,8,210575.0,0.9163973488742991
1412000012810,0,0.0,0.0
1412000014126,0,0.0,0.0
1412000013490,0,0.0,0.0
1412000013876,4,126830.0,0.8784939040339418
1412000017027,0,0.0,0.0
1412000017154,0,0.0,0.0
1412002434709,3,16160.0,0.7244660746389728
1412000013113,2,121900.0,0.8755298887046119
1412000012346,8,216660.0,0.9185271026725553
1412000013414,0,0.0,0.0
1412000013043,10,264495.0,0.9334414498750271
1412000013058,15,361465.0,0.9567926119632247
1412000010373,7,276100.0,0.9366517567304584
1412000012469,1,121510.0,0.8752903193290277
1412000010354,9,379470.0,0.960426785456369
1412000013081,14,560340.0,0.9895663976113688
1412000013096,11,559820.0,0.9894969862046389
1412000011526,0,0.0,0.0
1412000012543,0,0.0,0.0
1412000012242,14,555720.0,0.9889474349632786
1412000014198,23,560575.0,0.9895977450975695
1412000012539,19,352145.0,0.9548396815465362
1412000014183,3,524805.0,0.9846682557054403
1412000012685,18,421850.0,0.968342089582886
1412000012721,5,349655.0,0.9543091699581804
1412000012350,0,0.0,0.0
1412000013132,12,463935.0,0.9754514975931817
1412000012365,0,0.0,0.0
1412000013128,9,471850.0,0.9767162123190305
1412000012897,4,449740.0,0.9731283010272739
1412000011189,16,533995.0,0.9859660921689741
1412000012882,7,522375.0,0.9843212846943615
1412000010547,6,483550.0,0.9785473868287077
1412000013170,7,524635.0,0.9846440343305836
1412000010636,3,439770.0,0.9714523171304346
1412000014376,27,595605.0,0.9941293828171343
1412000015552,3,31605.0,0.7746120901933038
1412000011155,0,0.0,0.0
1412000012238,0,0.0,0.0
1412000013077,9,313875.0,0.9462385250051155
1412000014111,0,0.0,0.0
1412000015124,2,0.0,0.0
1412000016298,0,0.0,0.0
1412000016724,0,0.0,0.0
1412000017370,0,0.0,0.0
1412000620161,4,3290.0,0.6054898325662749
1412000620176,9,3290.0,0.6054898325662749
1412000620180,5,3170.0,0.6027128539929592
1412000620208,4,20630.0,0.7427223872199185
1412000620299,0,0.0,0.0
1412000620284,14,42165.0,0.7961633960755691
1412007500301,0,0.0,0.0
1412007500316,0,0.0,0.0
1412007530320,0,0.0,0.0
1412007560335,10,12905.0,0.7076515575714594
1412007560424,9,12905.0,0.7076515575714594
1412007570439,5,5170.0,0.63927268095099
1412007570462,1,20.0,0.22761322406545423
1412007580759,21,2490.0,0.5846681993937759
1412007580797,10,2235.0,0.5765942746198729
1412007580829,6,2235.0,0.5765942746198729
1412007580833,9,2490.0,0.5846681993937759
1412007580496,3,790.0,0.49890611636576987
1412007580509,19,2390.0,0.5816050281100769
1412007580551,16,2390.0,0.5816050281100769
1412007580566,4,2390.0,0.5816050281100769
1412007580693,17,2390.0,0.5816050281100769
1412007580744,13,2390.0,0.5816050281100769
1412007630852,0,0.0,0.0
1412007630867,0,0.0,0.0
1412007580848,11,2490.0,0.5846681993937759
1412401760160,0,0.0,0.0
1412401760599,0,0.0,0.0
1412401760601,0,0.0,0.0
1412400010565,0,0.0,0.0
1412400010279,0,0.0,0.0
1412400010264,0,0.0,0.0
1412400010300,0,0.0,0.0
1412400010230,0,0.0,0.0
1412400010531,0,0.0,0.0
1412400010457,0,0.0,0.0
1412400010283,0,0.0,0.0
1412400010211,0,0.0,0.0
1412400010315,0,0.0,0.0
1412400010508,0,0.0,0.0
1412400010512,0,0.0,0.0
1412400010442,0,0.0,0.0
1412400010141,0,0.0,0.0
1412400010476,0,0.0,0.0
1412400010245,0,0.0,0.0
1412400010480,0,0.0,0.0
1412400010584,0,0.0,0.0
1412400010298,0,0.0,0.0
1412400010527,0,0.0,0.0
1412400010334,0,0.0,0.0
1412400010461,0,0.0,0.0
1412400010495,0,0.0,0.0
1412400010423,0,0.0,0.0
1412400010404,0,0.0,0.0
1412400010419,0,0.0,0.0
1412400010175,0,0.0,0.0
1412400010349,0,0.0,0.0
1412400010438,0,0.0,0.0
1412400010137,0,0.0,0.0
1412400010546,0,0.0,0.0
1412400010550,0,0.0,0.0
1412400940387,0,0.0,0.0
1412400010122,0,0.0,0.0
1412400010226,0,0.0,0.0
1412400010156,0,0.0,0.0
1412400940391,0,0.0,0.0
1412400010372,0,0.0,0.0
